0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
231.20150375679106,50.0,0.01,0.0007411732997933698,54.30685813211398,33.85617828928049,5.61532760642085,14957.0,11.0,12.861073252201498,20.426443341562916,29.919190112649986,14724.0,13.0,49.064091996140206,68.3004849631335,30.107027165550104,14952.0,9.0,normal
188.6773061628072,50.0,0.01,0.0007504524787003929,51.92001002146142,62.459297696408946,90.87740595314793,15198.0,11.0,15.664132349510265,51.204334027825965,59.81266008757837,15039.0,13.0,33.1262322643485,79.1898322716128,6.627446572664009,15275.0,10.0,normal
180.25534282711612,50.0,0.01,0.0007376871338685182,80.35625026211194,23.68972175166408,3.9488004890421813,15483.0,11.0,35.38312651160193,68.53639988932875,82.41301614473115,15226.0,13.0,25.085872871626755,74.00518378260932,67.50619980768951,15568.0,11.0,normal
180.77171511153344,50.0,0.01,0.0007677215729762006,12.10928582569152,35.52146976635535,0.9649023084749242,15720.0,11.0,10.380094887036675,37.88000239732556,60.10435589890676,15506.0,13.0,46.27470958892221,74.50356452084056,95.86759536900202,15802.0,12.0,normal
172.09286249385465,50.0,0.01,0.000779062177584065,49.338157980487445,29.708241588644253,86.92621404358137,15951.0,12.0,31.492405978977178,28.283973499838282,15.706245699465903,15750.0,13.0,74.13028755594839,79.22073732812008,61.86675722889981,15923.0,12.0,normal
159.2290126947659,50.0,0.01,0.0007880220646178094,80.55078566424021,45.764246833040254,47.24093798959556,16278.0,13.0,63.19862163293777,26.729628874961705,38.87177654373052,15969.0,13.0,25.566235554203303,36.14542673167625,93.42109483874633,16155.0,12.0,normal
183.28326482352085,50.0,0.01,0.0007960483344219465,71.08799656804321,47.43492420132984,1.4160677381061193,16522.0,13.0,15.647552058175025,45.93007754156919,20.229244813798164,16187.0,15.0,88.8684262694372,37.406768390378325,22.944268506848854,16375.0,12.0,normal
232.45242607762296,50.0,0.01,0.0008243525816310118,54.33115316247619,63.10049682563036,17.11718133612341,16788.0,13.0,75.97420106555174,56.73842925314757,31.53011735621152,16466.0,16.0,18.0982995571842,31.928213554520287,87.62134056756959,16685.0,12.0,normal
144.63651778839107,50.0,0.01,0.0008115115887813471,65.80443213667309,53.959343512001226,36.054501179096135,17002.0,13.0,14.984919442999054,25.96371059421797,43.6478392738121,16774.0,16.0,67.93305939000348,34.08797261265862,91.31188791410581,16970.0,12.0,normal
211.82686263191204,50.0,0.01,0.0008161203194528107,29.004733012996226,23.811451039841216,43.46763542861729,17279.0,14.0,58.00290928795148,39.165168242108734,66.28800402008513,17029.0,16.0,22.222639209920303,61.358883332711905,13.362822176256762,17222.0,12.0,normal
172.7353459223952,50.0,0.01,0.0008241968872191981,32.5315294834457,74.1686609071628,55.33514727213611,17509.0,14.0,52.85407050350823,28.98363973550345,50.099672895667254,17363.0,17.0,59.35201759180256,43.181791516742265,55.35963153459515,17490.0,12.0,normal
100.51095240083153,50.0,0.01,0.0008100979653353429,83.44562605740533,32.877195090544475,85.9860427193639,17745.0,14.0,41.954362796960865,62.26408334478957,68.96340259089058,17678.0,17.0,31.038936382712528,79.79820267922648,83.09788308943831,17820.0,12.0,normal
141.79129852492983,50.0,0.01,0.0007978624707759677,89.500108760591,92.00304427486519,100.0,17956.0,17.0,100.0,91.47610699450358,90.95593626070743,17958.0,19.0,34.28439351588436,68.03505790551702,17.321894207181522,18088.0,12.0,botnet
202.99973358375485,50.0,0.01,0.001188734455010973,17.733732754724763,33.1652884904496,97.81133321572399,18216.0,25.0,17.859627741576666,52.16317901535663,4.191911553457617,18243.0,28.0,29.830551122364675,66.36402066867643,71.85987781264856,18459.0,12.0,botnet
229.4685475282796,50.0,0.01,0.0014582770726438022,81.42771017909082,74.15486902658456,67.93429075586903,18421.0,34.0,71.90691386733192,56.21639399647046,64.20701750973308,18512.0,35.0,49.611720853676744,57.402963749533654,24.191377541132674,18727.0,12.0,botnet
212.56607926015647,50.0,0.01,0.0018819686101839359,34.568988126656706,49.40405420536054,84.7937837310402,18701.0,46.0,64.9431611467137,45.78363793269711,41.54085501373854,18736.0,48.0,50.40633477570334,37.74345111113794,38.642602304504514,19017.0,12.0,botnet
180.62916714001577,50.0,0.01,0.0022582452209229044,53.42230971576694,49.04737222780089,81.95340971146854,18986.0,57.0,71.65790769802327,47.417421381340745,46.674445368424514,19017.0,60.0,57.87088330182907,54.71027847344328,55.25972960092277,19324.0,12.0,botnet
241.52830541104464,50.0,0.01,0.002564146987993555,72.09101608531981,46.77529568671079,51.85441007596147,19167.0,68.0,99.69888821605794,70.07427825039684,67.13216867306721,19193.0,73.0,29.156583159770957,32.432716368414496,25.086383428925675,19467.0,12.0,botnet
156.8704624529964,50.0,0.01,0.0029015685538240966,88.14671960691639,47.02337887428513,97.89324959169886,19507.0,78.0,57.34433093047221,49.2828121890912,50.49802195806863,19446.0,82.0,31.519617596636202,64.76053663571825,87.80439741292794,19820.0,12.0,botnet
179.58832203341976,50.0,0.01,0.0032519503277224555,100.0,82.36087472381482,98.46506588537918,19689.0,91.0,41.56295279516521,48.46868586854295,100.0,19714.0,94.0,79.3060965675742,31.976239543124777,5.8482634394591,20052.0,12.0,botnet
237.22735588147094,50.0,0.01,0.0035575947999268533,70.41332051222304,62.0108367093684,100.0,20030.0,101.0,51.10703581457125,95.36472363945094,100.0,19922.0,105.0,72.69340809653421,32.347499790762306,35.51824790142545,20376.0,12.0,botnet
203.62087938442906,50.0,0.01,0.0038567583535744766,70.04005174284379,96.44103877131815,70.61122745380429,20274.0,113.0,49.005735964634376,52.135768478690494,100.0,20207.0,114.0,48.841151454207164,69.85211262468056,3.5060693707826163,20666.0,13.0,botnet
162.42897717795984,50.0,0.01,0.004131829671398017,66.37606995064024,39.47320813253952,100.0,20560.0,125.0,94.33474966280522,72.51020238956515,100.0,20487.0,121.0,67.47030072433674,58.42216761654458,48.516160667797884,20885.0,13.0,botnet
258.3520438601296,50.0,0.01,0.004442591137271254,42.81657322243831,64.21401846984726,52.522474170881395,20811.0,134.0,53.23513917769939,85.84574347802238,100.0,20623.0,134.0,35.45668304432161,76.49456649097874,70.56758649294329,21032.0,13.0,botnet
220.5958624327201,50.0,0.01,0.004721614855658016,83.5148495422533,100.0,84.5411814927275,20931.0,144.0,100.0,49.35311059330043,75.81931554179745,21006.0,145.0,15.324842509574763,50.481111544275,75.40635571603651,21342.0,13.0,botnet
166.81481122350561,50.0,0.01,0.004931643673138149,89.6403851252988,72.09448457788052,100.0,21238.0,153.0,84.62838563804151,35.7300890494326,100.0,21284.0,154.0,53.07215391626688,41.02326294792579,27.23432675471351,21628.0,13.0,botnet
197.16178386811274,50.0,0.01,0.005195806352143078,66.0886464947034,50.610627975394486,37.99451745203486,21677.0,163.0,100.0,71.71454048521542,39.134736136672075,21540.0,166.0,20.4253073214592,50.39984606740053,6.151879840588858,21856.0,14.0,botnet
273.50818373833835,50.0,0.01,0.005420095345094586,67.72463024561773,50.079385498799226,63.17285506289906,21992.0,171.0,43.60629953906657,80.33272152475749,51.78113888805217,21822.0,177.0,68.55206200512944,60.102518874182536,72.97009452786062,22204.0,14.0,botnet
221.66321259572928,50.0,0.01,0.005686069130629957,62.422497382087506,100.0,50.99879102729713,22255.0,184.0,41.193469946550266,46.67921917203079,53.441734158794574,22174.0,187.0,53.37183608424268,42.55280863213518,46.07712898067101,22527.0,14.0,botnet
240.40119421403853,50.0,0.01,0.0058880094681559286,94.34054383548025,96.27160717925906,99.37548647218864,22537.0,191.0,63.461362046966784,84.33684155726738,100.0,22442.0,195.0,42.18070423341236,69.59026686346556,51.83206765417151,22855.0,14.0,botnet
182.333857841258,50.0,0.01,0.006111825944554919,79.05289682542559,65.20753093191996,100.0,22851.0,201.0,70.39076024340237,54.005602899788116,75.33012961481973,22650.0,207.0,31.876556996592356,51.75154789792836,11.503674704107237,23087.0,14.0,botnet
142.96408267026536,50.0,0.01,0.006276422295006277,100.0,50.33793208975897,58.00312185173545,23113.0,208.0,93.43284080881642,61.001982171814646,100.0,22959.0,216.0,30.53735874208315,24.399713790757676,20.091105957108756,23431.0,14.0,botnet
214.13977216072232,50.0,0.01,0.006466742467310972,100.0,76.507910213908,54.50347948594399,23467.0,218.0,100.0,79.66364648122763,100.0,23319.0,228.0,48.555034857310424,67.92051713657473,77.11913423373329,23737.0,14.0,botnet
180.02148431781276,50.0,0.01,0.006680420473523922,79.65576165977023,88.14113873633636,100.0,23860.0,224.0,72.00391228195966,100.0,76.39173504118294,23544.0,240.0,26.250283362181868,65.26872441635764,2.1952759607079875,24018.0,14.0,botnet
225.19831259250276,50.0,0.01,0.006902095576006209,38.71127444643648,78.49744641118431,94.03772309541262,24153.0,233.0,74.62999571203471,91.838580600293,97.08877081836542,23950.0,253.0,16.30262585065001,27.611971254259625,72.20666142166421,24264.0,15.0,botnet
204.31472494761053,50.0,0.01,0.007098418614849124,83.06856732216437,50.22389311625521,100.0,24442.0,243.0,88.7912746601987,70.42130738165244,55.420401003455204,24183.0,265.0,18.427368619994773,60.60091611570519,67.78071323168722,24571.0,15.0,botnet
174.2200077708425,50.0,0.01,0.007307962972987603,11.136263977548735,54.167273558498096,43.676428942613924,24604.0,251.0,50.70052222771203,67.25432139960569,9.186385860987246,24483.0,274.0,45.660238323733296,39.27337538790624,10.531043156211329,24945.0,15.0,botnet
201.87033458932626,50.0,0.01,0.007456392819373234,73.03623714705907,45.00223153838699,68.74597374909219,24815.0,259.0,59.74334269724779,73.6026004987316,49.86301738856006,24742.0,283.0,80.86739278357007,26.896469209040262,70.36915432182688,25307.0,15.0,botnet
234.28435733623914,50.0,0.01,0.0076527577684082524,68.83684927369836,48.831023980063385,90.2963029902519,25143.0,269.0,83.23302084828778,55.4832814204755,69.65434325307909,24990.0,295.0,31.51401286538409,23.482566482530494,67.2151007526018,25662.0,15.0,botnet
233.61959809964156,50.0,0.01,0.007835982516702325,98.87665537093682,84.63011276073401,100.0,25319.0,278.0,84.497921468968,72.22862855017192,100.0,25129.0,306.0,85.96871639155306,73.1027984162109,48.779231591477426,25870.0,15.0,botnet
223.69687137692443,50.0,0.01,0.007986368543593346,77.5070937404963,88.50968367882433,100.0,25591.0,286.0,94.48394085610646,60.12426175037635,81.12932696772332,25301.0,314.0,85.83529329150177,25.897657812436258,10.054688471968976,26079.0,17.0,botnet
242.8586857216967,50.0,0.01,0.008117843818345556,72.75198115590787,100.0,54.528053684616204,25897.0,297.0,70.43652516842604,66.58685064435895,91.0711609398513,25530.0,323.0,70.73088578320899,59.26861498113761,66.69210875862825,26466.0,17.0,botnet
197.57922248799113,50.0,0.01,0.008288242408810237,74.61953921032469,59.90753260629007,100.0,26114.0,308.0,100.0,81.13905699872808,100.0,25826.0,332.0,64.94824772840823,41.04829158151003,98.07162668197736,26787.0,17.0,botnet
275.7652308235391,50.0,0.01,0.008518962579668075,100.0,92.62276102426505,100.0,26273.0,319.0,89.57874411574036,82.55075567979088,72.32077377728199,26041.0,344.0,49.72535162848543,61.393504660881675,3.7436594044530036,27020.0,17.0,botnet
170.85221614997212,50.0,0.01,0.008690874581689226,36.45056385152276,80.42862405851606,100.0,26523.0,331.0,100.0,91.33965637506537,100.0,26378.0,353.0,74.30742692692101,60.50578992097423,53.25402588941661,27364.0,17.0,botnet
273.39104212688466,50.0,0.01,0.008826397718715667,44.03127986846129,73.11816250146461,100.0,26864.0,340.0,97.19124295655368,61.84427522061304,57.7786824034543,26734.0,359.0,43.764476686740146,26.917886343596734,67.24747011318199,27656.0,18.0,botnet
249.24551186754064,50.0,0.01,0.00901308548367372,41.0064532941105,59.80028646941378,91.47988864599402,27099.0,351.0,100.0,56.40821574810429,48.470708556237824,26985.0,371.0,82.78650182518959,21.541050125293033,40.06330069449646,27941.0,18.0,botnet
181.43249764992987,50.0,0.01,0.00918960041540375,100.0,42.597663682746486,54.29341539487807,27428.0,362.0,100.0,100.0,51.11777986218412,27254.0,383.0,82.84359818707924,57.44757913977687,47.61889030700429,28260.0,18.0,botnet
263.7701663255513,50.0,0.01,0.010144485489318919,89.56987046321908,74.60851463302978,100.0,30405.0,430.0,59.83342523218598,74.19847271113808,100.0,28980.0,459.0,75.03136179738125,32.41414933465534,74.67796039242283,30336.0,20.0,ddos
229.87185085026164,50.0,0.01,0.009929393333121619,94.94485900585235,67.47569053925162,78.75405918985433,34772.0,456.0,88.35905329303765,73.4080645558733,100.0,29273.0,467.0,18.03557067472161,67.66237113243918,69.20198707418696,30609.0,20.0,ddos
225.0316161436474,50.0,0.01,0.00980548469387755,83.48696531441445,100.0,100.0,40113.0,491.0,88.81726288916596,88.28311479844041,36.56697056862349,29570.0,477.0,87.80874258023539,22.28587127569418,62.21351889840048,30919.0,20.0,ddos
227.0688375651426,50.0,0.01,0.0097156911710659,100.0,87.56641769009616,49.49344668995175,45465.0,526.0,84.86093228421237,68.34139124647373,100.0,29712.0,491.0,41.43318486113317,57.42022251636971,76.42698147853932,31146.0,20.0,ddos
204.5177691909689,50.0,0.01,0.009651699538396978,60.44931521339275,73.67058415857285,68.82815562638896,50778.0,565.0,98.15911450933874,96.24374516562386,56.1310903962426,29958.0,498.0,11.030023714933064,39.81596547743376,30.583393471941655,31404.0,20.0,ddos
216.91397456423488,50.0,0.01,0.00954433236334637,51.509119657481264,88.05226840884939,100.0,56075.0,602.0,100.0,48.79658672575237,79.5126969912394,30280.0,508.0,81.48550010209567,20.797753593930498,99.3086290128702,31732.0,20.0,ddos
274.90469895991976,50.0,0.01,0.009483726603711093,49.01008699678634,42.74708330937288,48.743416676624584,61429.0,637.0,45.931451370067506,69.45608127225798,67.1249661149551,30470.0,517.0,50.40439514978666,39.647684711525656,87.02257827538283,32022.0,20.0,ddos
244.76371511669157,50.0,0.01,0.009427339283923378,69.28096897986268,30.32683986214783,98.23920574372318,66779.0,675.0,23.5704734971917,38.41457631020855,64.22795438315542,30704.0,526.0,75.93107522797756,21.86925470380245,17.435526709541392,32259.0,21.0,ddos
207.12433882013724,50.0,0.01,0.009406079593314517,71.25605419446852,51.69580018657251,29.59998161152485,72053.0,715.0,85.88927253371762,36.954935185957254,84.66227581418545,31022.0,537.0,10.456257963193663,35.9493647353238,25.28552789759614,32483.0,21.0,ddos
212.0683883790232,50.0,0.01,0.009347996857816182,43.31597997956648,69.39694598917589,100.0,77264.0,753.0,83.22610942951667,68.88251590448614,97.78448870714385,31243.0,548.0,88.65513773041295,50.29682943164807,96.49275664654965,32649.0,22.0,ddos
245.8469876630544,50.0,0.01,0.009313681784825145,76.84198591068505,93.0807156809677,100.0,82508.0,788.0,92.44561195178883,95.6924765233108,100.0,31512.0,558.0,79.7144477853842,40.682115035594364,51.10215386650735,32918.0,22.0,ddos
204.79720360677163,50.0,0.01,0.00922884095256943,76.61180604192242,47.05577541765614,100.0,87781.0,819.0,70.64802456741077,74.34551310749639,91.76314327659861,31818.0,569.0,79.70744846779891,70.26215892344052,76.45289743770854,33192.0,22.0,ddos
254.7186224068456,50.0,0.01,0.009222385244183609,83.33830138390064,96.15626576629774,100.0,93021.0,857.0,54.427355906360454,49.533578570667345,100.0,32082.0,580.0,76.32805887747863,71.53149562346975,48.6022119315746,33544.0,22.0,ddos
202.53945022866924,50.0,0.01,0.009146565446308314,100.0,71.01999672553578,100.0,98289.0,888.0,87.3184965639671,84.93222170559199,96.84226546085999,32369.0,590.0,58.31912838921967,72.63338089133521,62.91841034158027,33784.0,22.0,ddos
256.9940450551239,50.0,0.01,0.009080966035058678,100.0,84.97699546094871,100.0,103574.0,922.0,54.057225719559604,79.74306331588934,57.50050856470273,32598.0,601.0,41.56409273858302,61.08342642314767,26.959679772514622,34129.0,22.0,ddos
212.97921981304646,50.0,0.01,0.009050575737824888,88.61572787830676,66.39819164668037,100.0,108770.0,956.0,70.00045798287721,66.03432026874687,79.72320499748908,32917.0,612.0,85.35278109861235,34.545364514779585,56.43770911427557,34411.0,23.0,ddos
201.82569443303836,50.0,0.01,0.009080690796941357,86.9669988023445,60.84107013383867,100.0,114076.0,1000.0,100.0,58.00441433553961,73.45995098170822,33168.0,626.0,76.86107814616162,75.51963860184003,87.16161713712212,34639.0,23.0,ddos
154.71777084579244,50.0,0.01,0.009070938705529361,100.0,96.84569651314438,100.0,119376.0,1045.0,100.0,75.40158273094261,54.77011726533015,33511.0,636.0,52.38600612766859,43.59856277184616,28.96474619509157,34939.0,23.0,ddos
261.6840086590764,50.0,0.01,0.009023657880245619,91.08460440840472,48.62873191085697,100.0,124688.0,1078.0,95.44446016094797,81.64063127419713,100.0,33734.0,647.0,14.058619819042537,26.03415026090147,6.087097382067618,35273.0,24.0,ddos
266.8733669000891,50.0,0.01,0.008892877128064488,61.39996412852834,46.016256570772626,100.0,130039.0,1099.0,33.49295582977366,52.430212810830014,82.26082127502029,34016.0,648.0,45.5302497946667,66.81849421881512,36.762869095950904,35473.0,24.0,ddos
145.61127318203017,50.0,0.01,0.008793490075498673,49.82047375042782,33.53774269219056,95.91724984239451,135324.0,1128.0,26.143150967491433,20.397818235397548,94.09139580164889,34259.0,648.0,51.42144597510064,53.16835616081745,60.032406195026766,35803.0,24.0,ddos
200.27814134690772,50.0,0.01,0.008677770531757403,71.17108660830019,40.58353089678609,100.0,140493.0,1156.0,20.095864865483975,29.973870370370097,30.054530775844878,34626.0,649.0,72.97036411459464,32.707775344709056,40.32660834877444,36099.0,25.0,ddos
174.5908137184623,50.0,0.01,0.008574550437987296,77.156362835167,58.60609472796388,83.69689629398965,145824.0,1181.0,36.54670966980876,59.42166834784028,15.9135356556925,34927.0,649.0,71.87758894681043,75.64896723445564,36.96281389368049,36410.0,26.0,ddos
153.50206465134096,50.0,0.01,0.008433648093418872,71.99030280502666,54.3206886136746,100.0,151196.0,1203.0,60.840410862326095,58.76525105782332,8.210077966147523,35206.0,649.0,45.23491105305938,66.6145109501687,61.05820617664739,36736.0,27.0,ddos
241.32615749379522,50.0,0.01,0.0006088897909478384,73.17752825363561,60.39670451979998,47.75160966691898,1983.0,2.0,79.74082749444439,62.366830251652594,43.394840772020096,1410.0,1.0,27.565203797446635,34.72584038583284,40.43881043776661,1683.0,0.0,normal
142.81118249349345,50.0,0.01,0.0007167174341515857,45.8626148522132,68.89738088383999,23.245900373885455,2232.0,2.0,38.35363053744157,26.268016766819862,52.22363886045075,1677.0,2.0,33.50958575916599,79.95232945341343,79.14846709420691,1855.0,0.0,normal
136.3512892542362,50.0,0.01,0.0007662835249042146,78.66232785992658,20.016035178838194,84.23921723832648,2508.0,2.0,50.631683939835966,51.53961448326778,64.6022488550337,1929.0,2.0,35.80185719311375,72.59296877256924,68.73918625347275,2217.0,1.0,normal
130.43210777097494,50.0,0.01,0.0006656017039403621,51.02835517803376,76.48985462079747,91.83468720996785,2896.0,2.0,88.08497001796796,62.68304005660581,51.23165264878288,2235.0,2.0,23.889424691864125,26.506698737183942,99.79538257550611,2563.0,1.0,normal
207.1729447906513,50.0,0.01,0.0005910864168341412,20.314612161114127,36.725645251303476,16.58465475996852,3252.0,2.0,73.40660274826814,56.036241049466575,79.3697234281681,2504.0,2.0,52.08674082068128,27.866436370191128,14.382822954292262,2800.0,1.0,normal
201.8222760860158,50.0,0.01,0.0005410669840926307,76.81591593684772,73.72915668975261,16.75167187297103,3549.0,2.0,80.4406808625494,27.0381501252943,15.590160989187929,2776.0,2.0,14.209704367377807,52.13371794833269,31.56764718035925,3088.0,2.0,normal
137.19712625580135,50.0,0.01,0.0006970028875833914,59.23193878998798,77.06154163735249,36.46181301439323,3769.0,2.0,26.87368053736117,35.687182538197455,86.93687212515437,3101.0,2.0,52.34199531651026,48.67007618461627,86.87373001644717,3348.0,3.0,normal
191.34561072624018,50.0,0.01,0.0008312551953449709,81.41905202353362,74.2217044458669,69.87393130476089,4035.0,3.0,32.500482509187876,23.987273842766797,9.149257721332226,3350.0,3.0,56.68593907074566,44.539826530964476,26.006239719901856,3643.0,3.0,normal
116.15854651530142,50.0,0.01,0.0007830172263789803,64.34301447865612,50.04216943459126,11.847468095911085,4264.0,3.0,52.71959898261477,53.35701544833804,40.052927772596234,3570.0,3.0,57.190108967626436,54.039821178624464,12.053173762860325,3891.0,3.0,normal
140.27315379181516,50.0,0.01,0.0008134049129656743,41.05107399339792,69.31911352241156,78.9196080644264,4597.0,4.0,20.999424775896507,50.03496742229524,1.5269717936095661,3788.0,3.0,15.29971984433585,71.72577230380168,38.79573697556883,4061.0,3.0,normal
198.1256662231302,50.0,0.01,0.0007623113279463333,16.989021716989328,72.27247486138337,0.5256857605747123,4900.0,4.0,87.04620581517267,77.96086059201781,63.33491254938129,4047.0,3.0,45.64196139254924,66.3258391575317,29.382473926751395,4281.0,3.0,normal
107.3177093120002,50.0,0.01,0.0007188555819135936,33.30831285738483,67.9324494948925,51.58005282876042,5227.0,4.0,29.671833543111504,30.659091158546897,83.6277090566152,4364.0,3.0,53.83234174531224,52.101991022717925,46.70530630844929,4509.0,3.0,normal
157.9003456859092,50.0,0.01,0.0006718172657037286,20.46432067355915,79.67883343076554,9.16117908486067,5612.0,4.0,83.0592443525443,61.701586444138094,95.36741349507474,4726.0,3.0,61.87714973016824,71.19340786364285,38.25638968096039,4762.0,3.0,normal
87.45364417661054,50.0,0.01,0.0007013964165019448,11.071349137566662,49.14734428316844,66.22863560439505,5889.0,4.0,74.98238300847642,74.78039320113174,92.93724844511004,4996.0,3.0,37.01638233675868,25.757690959420664,92.23216494152446,4991.0,4.0,normal
98.89901307911116,50.0,0.01,0.0006634899571747392,66.8781610342534,36.64194188237076,32.83879911044373,6201.0,4.0,37.166964096218365,26.702206189273635,83.34039502323148,5273.0,3.0,57.049834827722464,25.286983294299027,94.33992757986613,5296.0,4.0,normal
90.33804795114985,50.0,0.01,0.0006295066956621266,68.11580762019906,38.06329953035939,36.07658884209231,6665.0,4.0,73.45231777254507,29.73520926470055,90.53075360865898,5482.0,3.0,69.87505569773406,65.55518133479232,2.895612593688379,5474.0,4.0,normal
198.74453144494194,50.0,0.01,0.0006056935190793458,76.49213839172977,69.11330920706106,90.86714876486268,6841.0,4.0,12.51908826986349,54.51513313237133,35.092817351199535,5674.0,3.0,86.11959142545817,41.68165850953745,70.17361309930475,5723.0,5.0,normal
137.27284772019914,50.0,0.01,0.0006325110689437065,61.138951835008505,49.952171331470396,20.233075493235518,7150.0,4.0,21.069799404653217,60.60038370854619,20.856293609271948,5973.0,3.0,26.904865913752467,33.60884507501414,73.10939676472458,5993.0,5.0,normal
168.54242531292425,50.0,0.01,0.0006145966709346991,40.816308792447714,44.61731461715364,25.13505818457237,7322.0,4.0,50.76198958885736,74.96058375332919,94.32537160569137,6202.0,3.0,50.16356295594966,33.095540595389366,30.877477974482083,6186.0,5.0,normal
134.57178358402965,50.0,0.01,0.0006853674058843687,32.647992857301055,57.01909343116682,35.47144029072407,7629.0,6.0,86.45756908502483,28.081791492941335,43.08941798787429,6484.0,3.0,62.4828424841544,56.074809267210036,24.496970946959774,6461.0,5.0,normal
126.93599045855976,50.0,0.01,0.0006587615283267457,19.11449806415576,39.596495834784335,96.51312493770764,7933.0,6.0,47.81582726280316,31.696395605412405,13.656019129443075,6796.0,3.0,89.7286595891135,57.363527543134786,7.228472260555952,6729.0,5.0,normal
99.01004903572147,50.0,0.01,0.0006744301065599569,81.55550192219523,21.356706761450887,57.47264221011885,8238.0,7.0,75.85305041803473,27.163272470124486,67.1997179220724,7048.0,3.0,79.13200927970016,58.17774987246234,76.7113962697081,7066.0,5.0,normal
168.86790540631705,50.0,0.01,0.0006897443634952796,87.02667619827683,62.93526019650801,31.456105076875307,8534.0,7.0,39.80379854919821,47.0012427243941,83.22966480210735,7410.0,3.0,47.45018439979846,48.79142831691446,45.76455506036602,7425.0,6.0,normal
247.40096525981568,50.0,0.01,0.0006684491978609625,66.57098583328698,62.87631253724858,38.55387633669265,8849.0,7.0,78.37823363759938,28.026211754677973,74.24094693541927,7641.0,3.0,21.370013178758978,67.13956972108915,80.12697266048251,7684.0,6.0,normal
99.86208241064979,50.0,0.01,0.0006850143047104808,26.764741337865967,55.25815798697744,84.91033371323715,9123.0,8.0,67.04820254071831,78.75272054299181,10.363275462494748,7894.0,3.0,74.81570664376589,71.859985031479,3.6726249997566907,7959.0,6.0,normal
133.03336343533377,50.0,0.01,0.000700989173611652,26.626668343521764,42.72579430075302,41.65096431880569,9441.0,8.0,18.432510571224554,38.201029797575075,32.72047142488572,8200.0,3.0,53.60365580259205,61.499854478867455,22.29722050397691,8239.0,7.0,normal
183.59211853713526,50.0,0.01,0.0007162513665322125,34.05835814224539,27.867651212081753,48.75631754673279,9713.0,8.0,52.369222033101224,48.943566897071946,60.464445834913214,8438.0,4.0,31.600879867040128,24.030179648618216,76.65400759721746,8538.0,8.0,normal
134.3863424948346,50.0,0.01,0.0007295010213014298,34.73879176808084,58.442137296870726,95.92615545448747,10100.0,8.0,54.15380332389951,31.731330143090645,51.88177238143891,8695.0,4.0,45.44363947383143,60.1960320879151,97.49137755217328,8765.0,9.0,normal
104.06159774474636,50.0,0.01,0.0007812777442380766,26.602187270813424,62.142157576618644,61.664275769256975,10394.0,8.0,56.9521395233096,72.74176070827843,37.51702811080986,8927.0,5.0,87.71053735122949,39.84949203396852,73.25222786392689,9030.0,9.0,normal
99.49971143932831,50.0,0.01,0.0007551055431611464,62.978242548735686,28.834264807843574,7.316321530802162,10623.0,8.0,64.90279110106425,63.51877013195247,11.500269236810112,9308.0,5.0,82.97037285722885,24.773329291735187,23.65875993617402,9347.0,9.0,normal
78.01161741709151,50.0,0.01,0.0007654419595314164,13.739601385683518,48.892820441507595,62.99998730148909,10864.0,8.0,68.8876469749307,59.34945433225417,11.61976121769408,9657.0,5.0,44.36312528856728,49.46476843202183,93.86673272676937,9669.0,10.0,normal
210.9481363785354,50.0,0.01,0.0007474570212212798,43.71718902330417,62.48487466313956,93.80322873265341,11123.0,8.0,71.83583032573725,59.37966188141494,13.528121019203798,9923.0,5.0,46.692827925061195,34.824762642781394,86.52046294150345,9924.0,10.0,normal
225.5742479444374,50.0,0.01,0.0007568113017154389,40.473964132031874,69.92280570842989,60.287216542446245,11393.0,8.0,87.11043283711082,76.30047588920934,69.11906883668875,10271.0,5.0,16.417473301378624,64.4604866728956,31.952957120310387,10153.0,12.0,normal
116.1729186471819,50.0,0.01,0.0007995079950799508,18.48410885057713,64.27139736005107,99.7509343006635,11730.0,8.0,37.026927886279026,40.83398950780029,43.726001247497805,10564.0,6.0,61.769344591896605,23.246317978978364,28.150729386002617,10426.0,12.0,normal
139.51396407980448,50.0,0.01,0.0007779074290159471,11.426676872976298,73.58285963662084,63.09182089222425,12000.0,8.0,55.385993843215346,29.075409549780908,20.987218877383786,10788.0,6.0,36.370272127079886,63.10558337286243,55.72283421744418,10711.0,12.0,normal
138.1344165468403,50.0,0.01,0.0007913711237469957,54.85763881747175,77.5965433730693,60.882856819678786,12236.0,8.0,25.329721451632068,25.52204194419399,71.23028961006092,11059.0,7.0,29.799225857224698,59.71060370352801,7.959804003087267,10944.0,12.0,normal
204.8678693290994,50.0,0.01,0.0008274602676405969,16.19722142517581,63.85180776388288,85.2122271394895,12555.0,8.0,57.2271474850627,52.975743437832904,9.924892222125548,11397.0,8.0,86.67292198070724,72.05085941130477,76.02529258141595,11293.0,13.0,normal
213.7160699612202,50.0,0.01,0.0008055331796338991,51.41029882617847,26.42395673853084,16.6728040123558,12790.0,8.0,12.274355547203637,62.68219905641131,62.5035686116784,11761.0,8.0,50.64225858679346,34.812112245979336,53.51979487430412,11579.0,13.0,normal
177.2274521898508,50.0,0.01,0.0008408831986111865,39.686836853174185,24.005671216963602,64.61230856749512,13073.0,9.0,56.61989414724204,24.88840062681009,13.317045264426975,12071.0,9.0,80.33220754042843,26.035764947711577,95.43155617809475,11927.0,13.0,normal
